block_size_x,block_size_y,nvml_pwr_limit,sm__warps_active.avg.pct_of_peak_sustained_active,sm__sass_inst_executed_op_shared_ld.avg.per_cycle_active,time,times,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,SM_Utilization,strategy_time,framework_time,timestamp,label,batch_size,seq_len,nhead,dim_per_head
2,32,150,4.163825567662722,0.05305167457717762,0.010294857168836253,"[0.010208000428974628, 0.014399999752640724, 0.010879999957978725, 0.009952000342309475, 0.008511999621987343, 0.009440000168979168, 0.008671999908983707]",0,0,1216.3347322493792,0,660.1555342786014,0.0,4.163825567662722,0,53.15012764185667,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,32,165,4.16374020611201,0.053084322198290276,0.009101714207125562,"[0.004095999989658594, 0.013663999736309052, 0.01104000024497509, 0.008383999578654766, 0.008671999908983707, 0.009216000325977802, 0.00863999966531992]",0,0,1219.6328090503812,0,735.7235979288816,0.0,4.16374020611201,0,52.31779161840677,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,32,185,4.163653672646215,0.0526483388175353,0.009014857134648733,"[0.004064000211656094, 0.01375999953597784, 0.010623999871313572, 0.009247999638319016, 0.008736000396311283, 0.008671999908983707, 0.00800000037997961]",0,0,1222.9627058841288,0,751.9388822838664,0.0,4.163653672646215,0,56.73508998006582,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,32,200,4.1637992472328005,0.053023317966192286,0.00860799995384046,"[0.004064000211656094, 0.013055999763309956, 0.010304000228643417, 0.008287999778985977, 0.008671999908983707, 0.007807999849319458, 0.008063999935984612]",0,0,1222.9455020278692,0,773.7422809004784,0.0,4.1637992472328005,0,57.74162616580725,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,32,215,4.163768778316509,0.05256603873565959,0.008941714252744402,"[0.003903999924659729, 0.01414399966597557, 0.010111999697983265, 0.009344000369310379, 0.008191999979317188, 0.008832000195980072, 0.008063999935984612]",0,0,1221.7774200253189,0,751.0940791107714,0.0,4.163768778316509,0,51.88378784805536,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,32,235,4.16385837770986,0.05295821266032272,0.00891428573855332,"[0.004031999967992306, 0.013407999649643898, 0.011136000044643879, 0.009056000038981438, 0.00886400043964386, 0.007968000136315823, 0.007935999892652035]",0,0,1220.709779765457,0,750.3784447908401,0.0,4.16385837770986,0,55.33595057204366,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,32,250,4.163705656801799,0.05270708251421284,0.008946285782647985,"[0.004064000211656094, 0.014303999952971935, 0.010944000445306301, 0.008671999908983707, 0.0077760000713169575, 0.00854399986565113, 0.008320000022649765]",0,0,1222.3749971017241,0,753.1402646563947,0.0,4.163705656801799,0,54.48012240231037,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,100,8.308558417739984,0.0992372139552332,0.009001143010599273,"[0.004064000211656094, 0.014560000039637089, 0.010080000385642052, 0.008767999708652496, 0.008576000109314919, 0.008608000352978706, 0.008352000266313553]",0,0,1219.6665559895337,0,740.3139458037913,0.0,8.308558417739984,0,54.51437318697572,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,115,8.308581166351168,0.09883431304174553,0.008927999862602778,"[0.004031999967992306, 0.013856000266969204, 0.01033599954098463, 0.008799999952316284, 0.008767999708652496, 0.008383999578654766, 0.008320000022649765]",0,0,1225.7198602892458,0,747.1459400840104,0.0,8.308581166351168,0,54.09448966383934,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,135,8.309675007436201,0.09700881342672386,0.008749714254268579,"[0.004191999789327383, 0.014240000396966934, 0.010400000028312206, 0.008767999708652496, 0.00774399982765317, 0.008191999979317188, 0.007712000049650669]",0,0,1222.5041058845818,0,767.8484711796045,0.0,8.309675007436201,0,58.438156731426716,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,150,8.308475408335623,0.09904895035071516,0.0087634286444102,"[0.004191999789327383, 0.013376000337302685, 0.01056000031530857, 0.00854399986565113, 0.008704000152647495, 0.008191999979317188, 0.0077760000713169575]",0,0,1224.607395939529,0,759.4072590582073,0.0,8.308475408335623,0,55.0181339494884,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,165,8.308474167269942,0.0990538955041314,0.009005714340933732,"[0.004031999967992306, 0.01369599997997284, 0.010879999957978725, 0.008960000239312649, 0.008191999979317188, 0.008799999952316284, 0.00848000030964613]",0,0,1219.355019275099,0,744.2655158229172,0.0,8.308474167269942,0,51.851196214556694,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,185,8.308683403761703,0.09863286104896843,0.00900571420788765,"[0.004031999967992306, 0.01375999953597784, 0.010111999697983265, 0.009440000168979168, 0.008704000152647495, 0.008383999578654766, 0.008608000352978706]",0,0,1219.2094838246703,0,750.7291492074728,0.0,8.308683403761703,0,51.92273389548063,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,200,8.308522758040397,0.09917148819714332,0.00931657145598105,"[0.0041600000113248825, 0.013407999649643898, 0.011680000461637974, 0.009056000038981438, 0.008448000065982342, 0.008736000396311283, 0.009727999567985535]",0,0,1221.9798089936376,0,717.3110321164131,0.0,8.308522758040397,0,54.67967130243778,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,215,8.30860287455215,0.09895508616174967,0.009110857067363603,"[0.004031999967992306, 0.013919999822974205, 0.011327999643981457, 0.009600000455975533, 0.008224000222980976, 0.00863999966531992, 0.008031999692320824]",0,0,1226.778596173972,0,737.1495380066335,0.0,8.30860287455215,0,57.569806929677725,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,235,8.308756946511858,0.09844199662597995,0.008991999950792109,"[0.004031999967992306, 0.013535999692976475, 0.01065600011497736, 0.00886400043964386, 0.008927999995648861, 0.008415999822318554, 0.008511999621987343]",0,0,1225.278372876346,0,745.1066798530519,0.0,8.308756946511858,0,55.3178028203547,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,64,250,8.308364466063235,0.09949101120778277,0.008964571303554944,"[0.003903999924659729, 0.014015999622642994, 0.010528000071644783, 0.009279999881982803, 0.008511999621987343, 0.00854399986565113, 0.007968000136315823]",0,0,1220.868811942637,0,752.4216356687248,0.0,8.308364466063235,0,51.83510156348348,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,100,16.609378450457797,0.16176935229067932,0.009101714207125562,"[0.004191999789327383, 0.014015999622642994, 0.009472000412642956, 0.008832000195980072, 0.008671999908983707, 0.009535999968647957, 0.008991999551653862]",0,0,1222.410109359771,0,743.0669013410807,0.0,16.609378450457797,0,56.67237797752023,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,115,16.610353026826836,0.1590173624678148,0.009120000060647726,"[0.004191999789327383, 0.013887999579310417, 0.01071999967098236, 0.00886400043964386, 0.008832000195980072, 0.008736000396311283, 0.008608000352978706]",0,0,1219.6527780033648,0,738.5094137862325,0.0,16.610353026826836,0,53.72156295925379,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,135,16.609225807111166,0.16226052464781535,0.009211428463459015,"[0.004544000141322613, 0.013728000223636627, 0.009535999968647957, 0.009631999768316746, 0.008991999551653862, 0.009503999724984169, 0.00854399986565113]",0,0,1224.0402032621205,0,723.0733912438154,0.0,16.609225807111166,0,56.414326187223196,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,150,16.609194374316466,0.16222901356337582,0.009019428598029273,"[0.004127999767661095, 0.014208000153303146, 0.010239999741315842, 0.009056000038981438, 0.008320000022649765, 0.008736000396311283, 0.008448000065982342]",0,0,1217.5141996704042,0,742.7045740187168,0.0,16.609194374316466,0,56.456557009369135,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,165,16.60923605153137,0.16211136985741717,0.009042285582316774,"[0.004191999789327383, 0.013311999849975109, 0.01065600011497736, 0.009375999681651592, 0.00863999966531992, 0.008320000022649765, 0.008799999952316284]",0,0,1220.2534740790725,0,737.9337269812822,0.0,16.60923605153137,0,53.15511580556631,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,185,16.609330924211335,0.16202366247792488,0.00924342857407672,"[0.004511999897658825, 0.01321600005030632, 0.010784000158309937, 0.009952000342309475, 0.00854399986565113, 0.009375999681651592, 0.008320000022649765]",0,0,1220.9224151447415,0,728.1768098473549,0.0,16.609330924211335,0,52.03158920630813,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,200,16.609396325191987,0.161658959890815,0.009321142719792468,"[0.004191999789327383, 0.014399999752640724, 0.010784000158309937, 0.009247999638319016, 0.00902399979531765, 0.00902399979531765, 0.008576000109314919]",0,0,1223.0540537275374,0,725.233003962785,0.0,16.609396325191987,0,55.97474332898855,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,215,16.609290955207847,0.1618964075154532,0.00923428571383868,"[0.004352000076323748, 0.014368000440299511, 0.010495999827980995, 0.009824000298976898, 0.008415999822318554, 0.008991999551653862, 0.008191999979317188]",0,0,1223.1147228740156,0,730.5816588923335,0.0,16.609290955207847,0,59.21984137967229,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,235,16.61050679336501,0.15875968992248063,0.00915200010474239,"[0.004224000032991171, 0.013344000093638897, 0.010623999871313572, 0.010751999914646149, 0.008736000396311283, 0.008608000352978706, 0.0077760000713169575]",0,0,1222.9499388486147,0,734.2829741537571,0.0,16.61050679336501,0,56.52217473834753,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,128,250,16.609211275577877,0.16236177460437615,0.009229714183935098,"[0.004416000097990036, 0.013183999806642532, 0.010751999914646149, 0.00902399979531765, 0.0098879998549819, 0.009056000038981438, 0.008287999778985977]",0,0,1221.1426752619445,0,729.6785679645836,0.0,16.609211275577877,0,52.55586048588157,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,100,33.16185215808672,0.23645966017862596,0.009705142982836281,"[0.004736000206321478, 0.014208000153303146, 0.010591999627649784, 0.009824000298976898, 0.009696000255644321, 0.009568000212311745, 0.009312000125646591]",0,0,1221.0754519328475,0,695.9991161711514,0.0,33.16185215808672,0,52.192917093634605,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,115,33.16341192948254,0.23441492268383818,0.00948114280721971,"[0.004767999984323978, 0.01408000010997057, 0.010367999784648418, 0.009664000011980534, 0.00886400043964386, 0.009631999768316746, 0.008991999551653862]",0,0,1223.9425359293818,0,711.8386048823595,0.0,33.16341192948254,0,53.07087302207947,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,135,33.162698206747926,0.23535692043061776,0.009097142810268062,"[0.004511999897658825, 0.013407999649643898, 0.010048000141978264, 0.009631999768316746, 0.00886400043964386, 0.008799999952316284, 0.008415999822318554]",0,0,1219.6167879737914,0,740.3575708158314,0.0,33.162698206747926,0,50.270275212824345,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,150,33.16381340346173,0.23383989804863317,0.009673142938741617,"[0.004767999984323978, 0.014271999709308147, 0.010528000071644783, 0.01027199998497963, 0.008736000396311283, 0.009568000212311745, 0.009568000212311745]",0,0,1224.8745183460414,0,702.7432369068265,0.0,33.16381340346173,0,52.010403014719486,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,165,33.16306453005687,0.23495799563302616,0.010715428606740065,"[0.011103999800980091, 0.01696000061929226, 0.010495999827980995, 0.009119999594986439, 0.008736000396311283, 0.009440000168979168, 0.009151999838650227]",0,0,1221.4148337952793,0,631.854962091893,0.0,33.16306453005687,0,52.85379942506552,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,185,33.1635505224938,0.23426614712480812,0.009476571543408292,"[0.004736000206321478, 0.013472000136971474, 0.010944000445306301, 0.009952000342309475, 0.009151999838650227, 0.009440000168979168, 0.00863999966531992]",0,0,1222.9992924258113,0,708.3827056922019,0.0,33.1635505224938,0,52.76880785822868,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,200,33.16262758886713,0.23547563942792712,0.009709714379693781,"[0.004800000227987766, 0.013791999779641628, 0.011264000087976456, 0.010304000228643417, 0.009696000255644321, 0.009472000412642956, 0.00863999966531992]",0,0,1223.1022212654352,0,697.4341929890215,0.0,33.16262758886713,0,55.81967579200864,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,215,33.17305460386433,0.22105233837497562,0.009773714201790946,"[0.004639999940991402, 0.014175999909639359, 0.010975999757647514, 0.009759999811649323, 0.009952000342309475, 0.009920000098645687, 0.008991999551653862]",0,0,1222.4091840907931,0,688.9123651199043,0.0,33.17305460386433,0,57.08861257880926,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,235,33.16321941892069,0.23465925471440083,0.00954971435878958,"[0.004896000027656555, 0.01398400031030178, 0.010784000158309937, 0.00940799992531538, 0.00902399979531765, 0.00940799992531538, 0.009344000369310379]",0,0,1226.0250342078507,0,712.0651570148766,0.0,33.16321941892069,0,52.50203562900424,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,256,250,33.16384425231488,0.23377618051668775,0.00986514293721744,"[0.004544000141322613, 0.014431999996304512, 0.010623999871313572, 0.009216000325977802, 0.009600000455975533, 0.010751999914646149, 0.0098879998549819]",0,0,1223.9162288606167,0,687.701425049454,0.0,33.16384425231488,0,52.21891216933727,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,100,66.21937639625374,0.2922374429223744,0.01052799987207566,"[0.005663999821990728, 0.014688000082969666, 0.012191999703645706, 0.010975999757647514, 0.010048000141978264, 0.01033599954098463, 0.00979200005531311]",0,0,1224.381749983877,0,646.7696037143469,0.0,66.21937639625374,0,56.17669643834233,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,115,66.22137419155769,0.2909384193787864,0.010486857100789036,"[0.005311999935656786, 0.014271999709308147, 0.01190400030463934, 0.010015999898314476, 0.010304000228643417, 0.010847999714314938, 0.010751999914646149]",0,0,1224.7398900799453,0,649.4846940040588,0.0,66.22137419155769,0,56.866328697651625,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,135,66.22347441289071,0.2895848347458013,0.010345142800360918,"[0.005344000179320574, 0.01408000010997057, 0.011071999557316303, 0.01196799986064434, 0.010495999827980995, 0.010015999898314476, 0.009440000168979168]",0,0,1226.2239172123373,0,652.7524380944669,0.0,66.22347441289071,0,51.70416785404086,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,150,66.22013005612126,0.2917325295004228,0.010368000183786665,"[0.00559999980032444, 0.014368000440299511, 0.011615999974310398, 0.010944000445306301, 0.010208000428974628, 0.010239999741315842, 0.009600000455975533]",0,0,1226.7355788499117,0,650.9219408035278,0.0,66.22013005612126,0,52.75927344337106,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,165,66.22150197749171,0.29084245728159785,0.010322285749550377,"[0.0054720002226531506, 0.014271999709308147, 0.011648000217974186, 0.010367999784648418, 0.01065600011497736, 0.010080000385642052, 0.009759999811649323]",0,0,1223.6742191016674,0,654.8976376652718,0.0,66.22150197749171,0,56.81103700771928,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,185,66.24664988004409,0.27444182678799145,0.010395428564931666,"[0.005375999957323074, 0.01414399966597557, 0.011711999773979187, 0.011392000131309032, 0.010048000141978264, 0.01017600018531084, 0.009920000098645687]",0,0,1221.0040618665516,0,646.8339040875435,0.0,66.24664988004409,0,55.37911830469966,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,200,66.22344630578118,0.28955974039597365,0.010235428743596588,"[0.005439999978989363, 0.014592000283300877, 0.012160000391304493, 0.009920000098645687, 0.010143999941647053, 0.010048000141978264, 0.009344000369310379]",0,0,1221.1340316571295,0,652.3567587137222,0.0,66.22344630578118,0,59.803664684295654,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,215,66.22101337943981,0.29116791869605496,0.010720000070120608,"[0.010367999784648418, 0.014495999552309513, 0.011680000461637974, 0.010208000428974628, 0.009503999724984169, 0.009344000369310379, 0.009440000168979168]",0,0,1224.4278499856591,0,624.6058791875839,0.0,66.22101337943981,0,56.42093392089009,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,235,66.220680011077,0.29140446782240703,0.01025828579440713,"[0.005535999778658152, 0.014336000196635723, 0.011392000131309032, 0.01065600011497736, 0.00979200005531311, 0.01017600018531084, 0.009920000098645687]",0,0,1226.5809322707355,0,654.7609423287213,0.0,66.220680011077,0,55.98473874852061,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
2,512,250,66.22103790428847,0.2911518953672876,0.010363428520837001,"[0.005791999865323305, 0.014431999996304512, 0.011296000331640244, 0.01033599954098463, 0.010367999784648418, 0.010847999714314938, 0.009472000412642956]",0,0,1226.0804371908307,0,653.002304956317,0.0,66.22103790428847,0,51.723914220929146,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
4,8,100,2.0833333333333335,0.026228814679675312,0.009042285748624377,"[0.0037120000924915075, 0.013376000337302685, 0.010784000158309937, 0.009344000369310379, 0.010111999697983265, 0.007903999648988247, 0.008063999935984612]",0,0,1219.167625065893,0,742.0743321999907,0.0,2.0833333333333335,0,55.65641773864627,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
4,8,115,2.083333333333333,0.026622296173044926,0.008658285651888167,"[0.003903999924659729, 0.013376000337302685, 0.009759999811649323, 0.009119999594986439, 0.00800000037997961, 0.00863999966531992, 0.007807999849319458]",0,0,1221.322925761342,0,772.1058716997504,0.0,2.083333333333333,0,53.14562236890197,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
4,8,135,2.083333333333333,0.026882740305140783,0.008955428642886025,"[0.003936000168323517, 0.01398400031030178, 0.010111999697983265, 0.008736000396311283, 0.008224000222980976, 0.008991999551653862, 0.008704000152647495]",0,0,1219.512834213674,0,750.2597072161734,0.0,2.083333333333333,0,55.44754443690181,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
4,8,150,2.083333333333333,0.026501389185723444,0.009248000037457262,"[0.004031999967992306, 0.013728000223636627, 0.009824000298976898, 0.0098879998549819, 0.009696000255644321, 0.00902399979531765, 0.00854399986565113]",0,0,1245.9331071004272,0,726.6558911651373,0.0,2.083333333333333,0,51.368169486522675,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
4,8,165,2.083333333333333,0.026630157579662292,0.009129142787839686,"[0.004031999967992306, 0.013376000337302685, 0.01071999967098236, 0.009664000011980534, 0.008576000109314919, 0.009119999594986439, 0.008415999822318554]",0,0,1217.5253387540579,0,736.3609620369971,0.0,2.083333333333333,0,52.00030421838164,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
